player_name,odds,win_prob,popularity
Davis Thomson,80000,0.001,0.01
Adam Scott,6000,0.016,0.08
Michael Kim,50000,0.002,0.01
Aaron Rai,50000,0.002,0.02
Taylor Pendrith,30000,0.003,0.02
Maverick McNealy,40000,0.0025,0.015
Phil Mickelson,25000,0.004,0.10
Byeong-Hun An,12000,0.008,0.03
JJ Spaun,50000,0.002,0.01
Thomas Detry,40000,0.0025,0.01
Matt Fitzpatrick,5500,0.018,0.09
Lucas Glover,20000,0.005,0.02
Danny McCarthy,40000,0.0025,0.01
Cameron Young,5000,0.019,0.07
Laurie Canter,80000,0.001,0.005
Matt Greyserman,50000,0.002,0.005
JT Poston,20000,0.005,0.02
Stephen Jaeger,40000,0.0025,0.01
Nicolai Højgaard,17000,0.005,0.02
Nick Taylor,15000,0.006,0.03
Rasmus Højgaard,40000,0.0025,0.01
Harris English,25000,0.004,0.02
Chris Kirk,25000,0.004,0.01
Cam Davis,40000,0.0025,0.01
Joe Highsmith,80000,0.001,0.005
Christian Bezuidenhout,25000,0.004,0.02
Max Homa,8000,0.012,0.12
Austin Eckroat,40000,0.0025,0.01
Tom Hoge,50000,0.002,0.01
Nico Echavarria,100000,0.001,0.005
Joaquin Yu,100000,0.001,0.005
Nick Dunlap,80000,0.001,0.02
Matt McCarty,100000,0.001,0.005
Jhonattan Vegas,80000,0.001,0.01
Matthieu Pavon,30000,0.003,0.03
Charl Schwartzel,50000,0.002,0.01
Bubba Watson,40000,0.0025,0.04
Danny Willett,100000,0.001,0.005
Adam Schenk,80000,0.001,0.005
Thurston Lawrence,100000,0.001,0.005
Davis Riley,50000,0.002,0.01
Justin Martinis,80000,0.001,0.005
Zach Lowry,100000,0.001,0.005
Joe Luis Ballester,150000,0.0007,0.005
Patton Kizzire,80000,0.001,0.005
Noah Kot,150000,0.0007,0.005
Rafael Campos,150000,0.0007,0.005
Evan Beck,150000,0.0007,0.005
Hiroshi Tai,150000,0.0007,0.005
Bernard Langer,200000,0.0005,0.01
Angel Cabrera,200000,0.0005,0.005
Vijay Singh,150000,0.0007,0.01
Mike Weir,200000,0.0005,0.005
Jose Maria Olazabal,200000,0.0005,0.005
Fred Couples,150000,0.0007,0.02
